customer_id,customer_name,country,segment,industry,active_flag
CUST-005409,Luxe Interiors,Netherlands,Mid-Market,Hospitality,1
CUST-005410,Home Design,Canada,Enterprise,Retail,1
CUST-005411,Home Market,France,Enterprise,Retail,1
CUST-005412,Prime Depot,Spain,SMB,Construction,1
CUST-005413,Craft Design,Australia,SMB,Interior Design,1
CUST-005414,Craft Living,Italy,Mid-Market,Real Estate,1
CUST-005415,Nordic Depot,Sweden,Enterprise,Public Sector,1
CUST-005416,Casa Furnishings,Germany,SMB,Office Supply,1
CUST-005417,Prime Depot,India,SMB,Public Sector,1
CUST-005418,Craft Supply,India,Enterprise,Interior Design,1
CUST-005419,Craft Living,Sweden,SMB,Retail,1
CUST-005420,Craft Market,Netherlands,Enterprise,Real Estate,1
CUST-005421,Atlas Design,Spain,Mid-Market,Retail,1
CUST-005422,Eco Depot,Sweden,Enterprise,Real Estate,1
CUST-005423,Home Furnishings,UAE,SMB,Office Supply,1
CUST-005424,Nordic Depot,Brazil,Mid-Market,Office Supply,1
CUST-005425,Urban Market,Chile,SMB,E-commerce,1
CUST-005426,Craft Interiors,Argentina,Mid-Market,E-commerce,1
CUST-005427,Eco Depot,UK,SMB,Real Estate,1
CUST-005428,Prime Studio,India,SMB,Real Estate,1
CUST-005429,Eco Living,Japan,Mid-Market,E-commerce,1
CUST-005430,Casa Furnishings,Poland,Mid-Market,Construction,1
CUST-005431,Casa Studio,USA,Mid-Market,Construction,1
CUST-005432,Craft Depot,Sweden,SMB,E-commerce,1
CUST-005433,Eco Interiors,Argentina,Mid-Market,Construction,1
CUST-005434,Nordic Studio,UAE,SMB,Office Supply,1
CUST-005435,Atlas Studio,India,SMB,Interior Design,1
CUST-005436,Home Design,Poland,SMB,Hospitality,1
CUST-005437,Casa Market,Sweden,SMB,Real Estate,1
CUST-005438,Prime Design,Chile,SMB,Hospitality,1
CUST-005439,Atlas Supply,France,SMB,Construction,1
CUST-005440,Atlas Depot,Argentina,Enterprise,Real Estate,1
CUST-005441,Atlas Living,Australia,SMB,Hospitality,1
CUST-005442,Home Design,South Africa,Mid-Market,Real Estate,1
CUST-005443,Vista Depot,France,Enterprise,Hospitality,1
CUST-005444,Luxe Interiors,Chile,SMB,Real Estate,1
CUST-005445,Vista Studio,UK,SMB,Public Sector,1
CUST-005446,Craft Furnishings,India,SMB,Hospitality,1
CUST-005447,Luxe Furnishings,France,SMB,Real Estate,1
CUST-005448,Casa Studio,Canada,SMB,Retail,1
CUST-005449,Luxe Supply,USA,SMB,Interior Design,1
CUST-005450,Prime Studio,Chile,Mid-Market,E-commerce,1
CUST-005451,Urban Studio,Italy,SMB,Construction,1
CUST-005452,Home Studio,Israel,SMB,Construction,1
CUST-005453,Nordic Design,Sweden,SMB,Retail,1
CUST-005454,Urban Market,India,Enterprise,Public Sector,1
CUST-005455,Luxe Furnishings,Israel,SMB,Construction,1
CUST-005456,Urban Market,Canada,Mid-Market,Office Supply,1
CUST-005457,Craft Market,Chile,SMB,Hospitality,1
CUST-005458,Prime Studio,UAE,Enterprise,Construction,1
CUST-005459,Luxe Living,Mexico,Mid-Market,Construction,1
CUST-005460,Casa Market,Sweden,SMB,E-commerce,1
CUST-005461,Luxe Interiors,Israel,SMB,Retail,1
CUST-005462,Urban Supply,USA,SMB,Construction,1
CUST-005463,Prime Living,Sweden,SMB,Public Sector,1
CUST-005464,Vista Living,Mexico,Mid-Market,Retail,1
CUST-005465,Casa Design,USA,SMB,Office Supply,1
CUST-005466,Home Market,Japan,SMB,Public Sector,1
CUST-005467,Home Living,UAE,Mid-Market,Construction,1
CUST-005468,Casa Studio,Australia,SMB,Office Supply,1
CUST-005469,Atlas Living,Canada,Mid-Market,Interior Design,1
CUST-005470,Urban Studio,Sweden,Mid-Market,Office Supply,1
CUST-005471,Urban Living,Japan,SMB,Retail,1
CUST-005472,Casa Market,France,SMB,Construction,1
CUST-005473,Luxe Interiors,Japan,SMB,Public Sector,1
CUST-005474,Prime Market,Mexico,SMB,Public Sector,1
CUST-005475,Craft Furnishings,Japan,SMB,Interior Design,1
CUST-005476,Home Supply,Japan,SMB,Construction,1
CUST-005477,Nordic Interiors,UK,Enterprise,Hospitality,1
CUST-005478,Vista Interiors,UK,SMB,Hospitality,1
CUST-005479,Nordic Design,Argentina,SMB,Retail,1
CUST-005480,Home Living,Israel,Mid-Market,Hospitality,1
CUST-005481,Prime Living,USA,Mid-Market,Public Sector,1
CUST-005482,Casa Supply,Israel,Enterprise,Interior Design,1
CUST-005483,Urban Depot,Argentina,SMB,E-commerce,1
CUST-005484,Home Design,Germany,SMB,Retail,1
CUST-005485,Nordic Furnishings,Israel,SMB,Hospitality,1
CUST-005486,Urban Market,Argentina,Mid-Market,Real Estate,1
CUST-005487,Atlas Furnishings,Australia,Enterprise,E-commerce,1
CUST-005488,Casa Interiors,Sweden,SMB,Public Sector,1
CUST-005489,Luxe Studio,Spain,SMB,Retail,1
CUST-005490,Urban Furnishings,UK,Mid-Market,Interior Design,1
CUST-005491,Nordic Living,Sweden,SMB,Retail,1
CUST-005492,Atlas Design,Chile,Mid-Market,Office Supply,1
CUST-005493,Luxe Market,Mexico,Mid-Market,Interior Design,1
CUST-005494,Craft Interiors,Argentina,Mid-Market,Retail,1
CUST-005495,Prime Interiors,Canada,SMB,Real Estate,1
CUST-005496,Atlas Furnishings,Italy,Mid-Market,Public Sector,1
CUST-005497,Atlas Depot,Mexico,SMB,Hospitality,1
CUST-005498,Luxe Living,Poland,SMB,Retail,0
CUST-005499,Prime Furnishings,Spain,SMB,Retail,1
CUST-005500,Urban Living,Argentina,Mid-Market,Office Supply,1
CUST-005501,Prime Design,Japan,SMB,E-commerce,1
CUST-005502,Nordic Design,Sweden,Mid-Market,Hospitality,1
CUST-005503,Casa Living,Poland,Enterprise,Real Estate,1
CUST-005504,Eco Depot,Germany,SMB,E-commerce,1
CUST-005505,Atlas Studio,Mexico,SMB,Real Estate,1
CUST-005506,Prime Living,UK,SMB,Interior Design,1
CUST-005507,Eco Living,Sweden,Mid-Market,Construction,0
CUST-005508,Atlas Design,Chile,Mid-Market,E-commerce,1
CUST-005509,Luxe Supply,Argentina,SMB,Office Supply,1
CUST-005510,Vista Studio,Chile,SMB,Hospitality,1
CUST-005511,Home Furnishings,Canada,Enterprise,Interior Design,1
CUST-005512,Craft Market,Italy,SMB,Real Estate,1
CUST-005513,Casa Design,Brazil,SMB,Interior Design,0
CUST-005514,Nordic Studio,India,Mid-Market,Office Supply,1
CUST-005515,Luxe Furnishings,UAE,SMB,Real Estate,1
CUST-005516,Craft Studio,Israel,Mid-Market,Office Supply,1
CUST-005517,Nordic Furnishings,India,SMB,Public Sector,1
CUST-005518,Atlas Market,Israel,Enterprise,Construction,1
CUST-005519,Vista Depot,Chile,SMB,Construction,1
CUST-005520,Urban Market,USA,SMB,Retail,1
CUST-005521,Urban Depot,Spain,SMB,Public Sector,1
CUST-005522,Casa Living,Netherlands,Mid-Market,E-commerce,1
CUST-005523,Urban Depot,Sweden,SMB,Retail,1
CUST-005524,Eco Studio,Poland,SMB,Office Supply,1
CUST-005525,Nordic Living,Japan,Mid-Market,Office Supply,1
CUST-005526,Craft Furnishings,UK,SMB,Real Estate,1
CUST-005527,Craft Design,South Africa,SMB,Retail,1
CUST-005528,Atlas Living,Italy,SMB,E-commerce,1
CUST-005529,Home Interiors,India,Mid-Market,E-commerce,1
CUST-005530,Nordic Living,France,Enterprise,Retail,1
CUST-005531,Craft Studio,Brazil,SMB,Public Sector,1
CUST-005532,Luxe Furnishings,UAE,Enterprise,Office Supply,1
CUST-005533,Urban Living,France,Enterprise,E-commerce,1
CUST-005534,Vista Living,UK,Enterprise,Interior Design,1
CUST-005535,Luxe Living,USA,SMB,Real Estate,1
CUST-005536,Casa Furnishings,UAE,SMB,Office Supply,1
CUST-005537,Vista Furnishings,Australia,Enterprise,Public Sector,1
CUST-005538,Vista Depot,France,SMB,Construction,1
CUST-005539,Luxe Market,Australia,SMB,Hospitality,1
CUST-005540,Eco Market,Canada,SMB,Construction,1
CUST-005541,Home Living,Brazil,SMB,Real Estate,1
CUST-005542,Prime Supply,Sweden,SMB,Construction,1
CUST-005543,Home Living,India,SMB,Office Supply,1
CUST-005544,Urban Furnishings,Brazil,SMB,Office Supply,1
CUST-005545,Atlas Market,Poland,Mid-Market,Public Sector,1
CUST-005546,Casa Furnishings,UAE,SMB,E-commerce,1
CUST-005547,Casa Market,Poland,Enterprise,Public Sector,1
CUST-005548,Home Supply,Japan,SMB,E-commerce,1
CUST-005549,Urban Depot,Sweden,Mid-Market,Interior Design,1
CUST-005550,Vista Interiors,South Africa,SMB,Interior Design,1
CUST-005551,Vista Supply,USA,SMB,Construction,1
CUST-005552,Luxe Market,Sweden,SMB,Interior Design,1
CUST-005553,Casa Interiors,Chile,SMB,Real Estate,1
CUST-005554,Craft Depot,Chile,SMB,Public Sector,1
CUST-005555,Luxe Interiors,Sweden,Enterprise,Construction,1
CUST-005556,Atlas Furnishings,Canada,SMB,E-commerce,1
CUST-005557,Luxe Interiors,Canada,Mid-Market,Retail,1
CUST-005558,Prime Interiors,Poland,Mid-Market,Hospitality,1
CUST-005559,Atlas Depot,France,SMB,Retail,1
CUST-005560,Atlas Supply,Spain,Mid-Market,Public Sector,1
CUST-005561,Urban Depot,South Africa,Enterprise,Interior Design,1
CUST-005562,Home Depot,UK,SMB,Interior Design,1
CUST-005563,Craft Supply,Israel,SMB,Real Estate,1
CUST-005564,Eco Living,South Africa,SMB,Hospitality,1
CUST-005565,Vista Supply,Israel,SMB,Construction,1
CUST-005566,Vista Depot,UK,Mid-Market,E-commerce,1
CUST-005567,Craft Market,Italy,SMB,Construction,1
CUST-005568,Vista Market,Italy,Mid-Market,Hospitality,1
CUST-005569,Vista Design,Italy,SMB,Interior Design,0
CUST-005570,Urban Market,Germany,Mid-Market,Public Sector,1
CUST-005571,Atlas Interiors,Argentina,SMB,Real Estate,1
CUST-005572,Luxe Living,France,SMB,Hospitality,1
CUST-005573,Casa Furnishings,UAE,SMB,Interior Design,0
CUST-005574,Nordic Depot,South Africa,SMB,Public Sector,1
CUST-005575,Prime Interiors,France,Mid-Market,Hospitality,1
CUST-005576,Luxe Living,Canada,Mid-Market,Construction,1
CUST-005577,Craft Supply,Israel,SMB,Public Sector,1
CUST-005578,Eco Studio,France,SMB,Retail,0
CUST-005579,Luxe Market,Israel,Enterprise,Hospitality,1
CUST-005580,Nordic Furnishings,USA,Mid-Market,Public Sector,1
CUST-005581,Eco Market,USA,Mid-Market,Real Estate,1
CUST-005582,Casa Market,UAE,Mid-Market,Interior Design,1
CUST-005583,Atlas Furnishings,UAE,SMB,Office Supply,1
CUST-005584,Vista Furnishings,USA,SMB,Construction,1
CUST-005585,Luxe Depot,Italy,SMB,Office Supply,1
CUST-005586,Craft Furnishings,UK,SMB,Interior Design,1
CUST-005587,Eco Interiors,Chile,Enterprise,Hospitality,1
CUST-005588,Atlas Furnishings,South Africa,SMB,E-commerce,1
CUST-005589,Atlas Furnishings,UK,SMB,Real Estate,1
CUST-005590,Craft Market,Australia,SMB,Office Supply,1
CUST-005591,Home Depot,Italy,SMB,Hospitality,1
CUST-005592,Casa Design,Italy,SMB,Real Estate,1
CUST-005593,Atlas Furnishings,Australia,SMB,E-commerce,1
CUST-005594,Nordic Studio,Netherlands,Mid-Market,Retail,1
CUST-005595,Nordic Living,Chile,Enterprise,Interior Design,1
CUST-005596,Vista Supply,Israel,SMB,Office Supply,1
CUST-005597,Eco Furnishings,Chile,SMB,Hospitality,1
CUST-005598,Home Supply,Sweden,SMB,Public Sector,1
CUST-005599,Prime Supply,USA,SMB,Construction,1
CUST-005600,Atlas Supply,Japan,SMB,Retail,1
CUST-005601,Home Design,Chile,SMB,Construction,1
CUST-005602,Casa Studio,France,Mid-Market,Real Estate,1
CUST-005603,Atlas Market,Canada,Mid-Market,Office Supply,1
CUST-005604,Atlas Living,UAE,SMB,Real Estate,1
CUST-005605,Atlas Furnishings,India,SMB,E-commerce,1
CUST-005606,Urban Depot,India,SMB,Public Sector,1
CUST-005607,Nordic Studio,Mexico,Enterprise,Interior Design,1
CUST-005608,Casa Living,Italy,SMB,Retail,1
CUST-005609,Craft Supply,Japan,SMB,Interior Design,1
CUST-005610,Atlas Interiors,Japan,Enterprise,Construction,1
CUST-005611,Craft Studio,Netherlands,Mid-Market,E-commerce,1
CUST-005612,Urban Living,Israel,Enterprise,Retail,1
CUST-005613,Urban Design,Japan,SMB,Public Sector,1
CUST-005614,Eco Depot,UAE,Mid-Market,Retail,1
CUST-005615,Nordic Living,India,SMB,Office Supply,1
CUST-005616,Eco Design,USA,Mid-Market,E-commerce,1
CUST-005617,Craft Design,USA,SMB,Construction,1
CUST-005618,Luxe Living,Israel,SMB,Interior Design,1
CUST-005619,Home Supply,Germany,SMB,Hospitality,1
CUST-005620,Vista Studio,UAE,Mid-Market,Construction,1
CUST-005621,Atlas Studio,Germany,SMB,Hospitality,1
CUST-005622,Urban Supply,UAE,SMB,Hospitality,1
CUST-005623,Eco Studio,India,Enterprise,Hospitality,1
CUST-005624,Prime Studio,UAE,SMB,Hospitality,1
CUST-005625,Nordic Living,Spain,Mid-Market,E-commerce,1
CUST-005626,Urban Interiors,UK,SMB,Retail,1
CUST-005627,Nordic Market,South Africa,Enterprise,Interior Design,1
CUST-005628,Atlas Supply,Italy,SMB,Hospitality,1
CUST-005629,Eco Interiors,Chile,SMB,Construction,1
CUST-005630,Casa Supply,UAE,SMB,Real Estate,1
CUST-005631,Home Interiors,Sweden,Enterprise,E-commerce,1
CUST-005632,Eco Living,Italy,SMB,Office Supply,1
CUST-005633,Nordic Market,Brazil,SMB,E-commerce,0
CUST-005634,Home Design,Australia,SMB,Retail,1
CUST-005635,Luxe Supply,India,Mid-Market,Interior Design,1
CUST-005636,Craft Design,Spain,SMB,E-commerce,1
CUST-005637,Casa Interiors,France,SMB,Interior Design,1
CUST-005638,Prime Studio,Canada,SMB,Construction,1
CUST-005639,Urban Interiors,Germany,Mid-Market,Office Supply,1
CUST-005640,Craft Furnishings,Australia,Mid-Market,Office Supply,1
CUST-005641,Urban Supply,UAE,SMB,Hospitality,1
CUST-005642,Prime Studio,Sweden,Enterprise,Interior Design,1
CUST-005643,Casa Supply,Italy,SMB,E-commerce,1
CUST-005644,Nordic Design,Netherlands,SMB,Public Sector,1
CUST-005645,Eco Market,Australia,Mid-Market,Retail,1
CUST-005646,Urban Supply,Chile,SMB,Hospitality,1
CUST-005647,Nordic Furnishings,UAE,Mid-Market,Interior Design,1
CUST-005648,Prime Studio,Israel,SMB,E-commerce,1
CUST-005649,Craft Furnishings,Chile,SMB,Hospitality,1
CUST-005650,Casa Market,Germany,SMB,Hospitality,1
CUST-005651,Craft Living,Canada,SMB,Interior Design,1
CUST-005652,Atlas Design,India,SMB,Real Estate,1
CUST-005653,Urban Living,Italy,Enterprise,Hospitality,1
CUST-005654,Luxe Market,Netherlands,Mid-Market,Hospitality,0
CUST-005655,Casa Studio,Brazil,SMB,Retail,1
CUST-005656,Prime Interiors,Sweden,Mid-Market,Interior Design,1
CUST-005657,Casa Interiors,UK,SMB,Hospitality,1
CUST-005658,Luxe Furnishings,Mexico,Mid-Market,E-commerce,1
CUST-005659,Urban Market,Mexico,SMB,Interior Design,1
CUST-005660,Eco Design,Australia,Enterprise,Hospitality,1
CUST-005661,Urban Design,Spain,SMB,Office Supply,1
CUST-005662,Nordic Design,UAE,Mid-Market,E-commerce,1
CUST-005663,Prime Furnishings,Mexico,SMB,E-commerce,1
CUST-005664,Casa Depot,India,SMB,Retail,1
CUST-005665,Craft Market,UAE,SMB,Hospitality,1
CUST-005666,Urban Studio,Mexico,SMB,Interior Design,0
CUST-005667,Urban Interiors,Canada,SMB,Hospitality,1
CUST-005668,Atlas Furnishings,UAE,SMB,Hospitality,1
CUST-005669,Casa Supply,Mexico,Mid-Market,E-commerce,1
CUST-005670,Nordic Depot,Italy,Mid-Market,Office Supply,1
CUST-005671,Luxe Interiors,France,SMB,Interior Design,1
CUST-005672,Eco Market,Poland,SMB,Real Estate,1
CUST-005673,Urban Depot,Argentina,SMB,Hospitality,1
CUST-005674,Urban Interiors,Brazil,SMB,Office Supply,1
CUST-005675,Nordic Supply,Italy,SMB,Retail,1
CUST-005676,Prime Living,Mexico,Mid-Market,Office Supply,1
CUST-005677,Atlas Supply,Japan,SMB,Construction,1
CUST-005678,Craft Living,Australia,SMB,Real Estate,1
CUST-005679,Casa Design,UAE,SMB,Office Supply,1
CUST-005680,Luxe Design,India,Mid-Market,Retail,1
CUST-005681,Craft Furnishings,France,Mid-Market,E-commerce,1
CUST-005682,Vista Furnishings,Brazil,SMB,Interior Design,1
CUST-005683,Atlas Furnishings,Canada,SMB,Real Estate,1
CUST-005684,Urban Living,USA,SMB,Hospitality,1
CUST-005685,Vista Market,Mexico,SMB,Public Sector,1
CUST-005686,Eco Furnishings,France,Mid-Market,Interior Design,1
CUST-005687,Prime Furnishings,Brazil,SMB,Retail,1
CUST-005688,Craft Design,Brazil,SMB,Interior Design,1
CUST-005689,Prime Market,Spain,SMB,Hospitality,1
CUST-005690,Luxe Interiors,Mexico,Mid-Market,Construction,1
CUST-005691,Casa Interiors,Poland,SMB,Interior Design,1
CUST-005692,Nordic Studio,Poland,Mid-Market,Hospitality,1
CUST-005693,Casa Supply,France,Enterprise,Hospitality,1
CUST-005694,Eco Market,Poland,SMB,Real Estate,1
CUST-005695,Nordic Interiors,USA,Enterprise,Construction,1
CUST-005696,Atlas Studio,Mexico,SMB,Interior Design,1
CUST-005697,Craft Supply,Israel,Mid-Market,Office Supply,1
CUST-005698,Prime Interiors,Canada,SMB,Retail,1
CUST-005699,Craft Furnishings,Israel,SMB,Hospitality,1
CUST-005700,Vista Studio,Mexico,Mid-Market,Real Estate,1
CUST-005701,Eco Depot,India,Mid-Market,E-commerce,1
CUST-005702,Urban Depot,Germany,Mid-Market,Public Sector,1
CUST-005703,Prime Studio,Canada,Enterprise,Public Sector,1
CUST-005704,Vista Studio,USA,SMB,Real Estate,1
CUST-005705,Prime Furnishings,Brazil,SMB,Real Estate,1
CUST-005706,Vista Market,Spain,SMB,Retail,1
CUST-005707,Prime Living,UAE,SMB,Construction,1
CUST-005708,Home Interiors,Chile,SMB,Retail,1
CUST-005709,Casa Studio,Spain,Mid-Market,Real Estate,1
CUST-005710,Nordic Furnishings,Netherlands,SMB,Interior Design,1
CUST-005711,Eco Design,India,Mid-Market,Hospitality,1
CUST-005712,Nordic Design,UK,Mid-Market,Retail,1
CUST-005713,Eco Studio,Brazil,SMB,Interior Design,1
CUST-005714,Vista Furnishings,Germany,SMB,Retail,0
CUST-005715,Atlas Market,Mexico,SMB,Retail,1
CUST-005716,Vista Studio,Spain,Mid-Market,Real Estate,1
CUST-005717,Atlas Supply,USA,SMB,Public Sector,1
CUST-005718,Nordic Design,Israel,SMB,Public Sector,1
CUST-005719,Casa Market,South Africa,Enterprise,Retail,1
CUST-005720,Vista Supply,Japan,SMB,Retail,1
CUST-005721,Luxe Living,Australia,SMB,Office Supply,1
CUST-005722,Vista Interiors,Chile,Mid-Market,Public Sector,1
CUST-005723,Eco Interiors,Chile,SMB,Office Supply,1
CUST-005724,Atlas Supply,Brazil,SMB,Interior Design,1
CUST-005725,Nordic Market,Japan,SMB,Public Sector,1
CUST-005726,Nordic Interiors,Australia,Mid-Market,Office Supply,1
CUST-005727,Prime Market,Mexico,Mid-Market,Construction,1
CUST-005728,Casa Supply,Sweden,Mid-Market,Public Sector,1
CUST-005729,Prime Living,South Africa,SMB,Public Sector,1
CUST-005730,Craft Studio,UAE,Mid-Market,Office Supply,1
CUST-005731,Home Design,Argentina,SMB,Public Sector,1
CUST-005732,Casa Living,USA,SMB,Construction,1
CUST-005733,Eco Interiors,Mexico,SMB,Real Estate,1
CUST-005734,Casa Design,UK,SMB,Public Sector,1
CUST-005735,Prime Interiors,India,Mid-Market,Interior Design,1
CUST-005736,Vista Market,Australia,SMB,Real Estate,1
CUST-005737,Nordic Furnishings,UAE,SMB,Interior Design,1
CUST-005738,Vista Furnishings,Italy,SMB,Public Sector,1
CUST-005739,Nordic Furnishings,USA,SMB,Office Supply,0
CUST-005740,Luxe Market,India,Enterprise,Construction,1
CUST-005741,Vista Depot,Italy,SMB,Interior Design,1
CUST-005742,Vista Studio,Chile,SMB,Real Estate,1
CUST-005743,Atlas Studio,Netherlands,Mid-Market,Interior Design,1
CUST-005744,Eco Furnishings,Netherlands,SMB,Construction,1
CUST-005745,Casa Supply,Canada,Mid-Market,Real Estate,1
CUST-005746,Vista Market,Japan,Mid-Market,Hospitality,1
CUST-005747,Vista Design,France,SMB,E-commerce,1
CUST-005748,Atlas Supply,UK,SMB,Real Estate,1
CUST-005749,Luxe Interiors,UK,SMB,Interior Design,1
CUST-005750,Urban Living,UAE,SMB,Construction,1
CUST-005751,Vista Design,Mexico,SMB,Hospitality,1
CUST-005752,Nordic Design,Argentina,Enterprise,E-commerce,1
CUST-005753,Home Design,Canada,Mid-Market,Construction,1
CUST-005754,Vista Furnishings,Spain,Mid-Market,Hospitality,1
CUST-005755,Urban Living,Netherlands,Enterprise,Retail,1
CUST-005756,Nordic Studio,Poland,Enterprise,Public Sector,1
CUST-005757,Luxe Interiors,UK,Mid-Market,E-commerce,1
CUST-005758,Vista Furnishings,Japan,Enterprise,Interior Design,1
CUST-005759,Atlas Depot,Canada,Enterprise,Interior Design,1
CUST-005760,Urban Depot,Israel,Mid-Market,Interior Design,1
CUST-005761,Nordic Design,Canada,SMB,E-commerce,0
CUST-005762,Eco Design,Germany,SMB,E-commerce,1
CUST-005763,Nordic Interiors,Chile,Mid-Market,Retail,1
CUST-005764,Craft Studio,South Africa,Mid-Market,Construction,1
CUST-005765,Home Supply,UAE,Mid-Market,Real Estate,1
CUST-005766,Vista Design,South Africa,Enterprise,Office Supply,1
CUST-005767,Nordic Living,Mexico,SMB,Public Sector,1
CUST-005768,Craft Interiors,Japan,Mid-Market,Hospitality,1
CUST-005769,Craft Interiors,Israel,Mid-Market,Real Estate,1
CUST-005770,Casa Interiors,UAE,SMB,Office Supply,1
CUST-005771,Casa Studio,Germany,Mid-Market,Office Supply,0
CUST-005772,Nordic Depot,Italy,SMB,E-commerce,1
CUST-005773,Casa Depot,UK,Enterprise,Real Estate,1
CUST-005774,Luxe Design,Poland,Enterprise,E-commerce,1
CUST-005775,Craft Depot,Spain,SMB,E-commerce,1
CUST-005776,Home Supply,Italy,Mid-Market,Construction,1
CUST-005777,Prime Market,Germany,SMB,E-commerce,1
CUST-005778,Craft Supply,Argentina,Mid-Market,Real Estate,1
CUST-005779,Eco Studio,UAE,SMB,Public Sector,1
CUST-005780,Vista Living,Italy,SMB,Retail,1
CUST-005781,Casa Studio,Israel,SMB,Real Estate,0
CUST-005782,Casa Furnishings,India,Mid-Market,Retail,1
CUST-005783,Casa Living,Sweden,SMB,Real Estate,1
CUST-005784,Craft Market,Argentina,Enterprise,Hospitality,1
CUST-005785,Urban Studio,Italy,Mid-Market,Public Sector,1
CUST-005786,Home Market,Canada,SMB,Hospitality,1
CUST-005787,Nordic Interiors,UK,Mid-Market,Hospitality,1
CUST-005788,Home Design,Netherlands,SMB,E-commerce,1
CUST-005789,Home Interiors,Italy,SMB,Public Sector,1
CUST-005790,Craft Furnishings,Canada,SMB,Construction,1
CUST-005791,Casa Interiors,India,SMB,Retail,1
